timestamp,cluster_size,operation,index,success,latency_ms,error
2026-06-26T15:37:51.3924482Z,7,put,300,true,109.939,
2026-06-26T15:37:51.4972939Z,7,get,1,true,104.845,
2026-06-26T15:37:51.6035319Z,7,get,2,true,106.238,
2026-06-26T15:37:51.7081264Z,7,get,3,true,104.594,
2026-06-26T15:37:51.813252Z,7,get,4,true,105.125,
2026-06-26T15:37:51.9186668Z,7,get,5,true,105.414,
2026-06-26T15:37:52.0240698Z,7,get,6,true,105.403,
2026-06-26T15:37:52.1302218Z,7,get,7,true,106.152,
2026-06-26T15:37:52.2369622Z,7,get,8,true,106.740,
2026-06-26T15:37:52.3432516Z,7,get,9,true,106.289,
2026-06-26T15:37:52.4491038Z,7,get,10,true,105.852,
2026-06-26T15:37:52.5555538Z,7,get,11,true,106.450,
2026-06-26T15:37:52.6613684Z,7,get,12,true,105.814,
2026-06-26T15:37:52.7687768Z,7,get,13,true,107.408,
2026-06-26T15:37:52.8759824Z,7,get,14,true,107.205,
2026-06-26T15:37:52.9803794Z,7,get,15,true,104.397,
2026-06-26T15:37:53.0881334Z,7,get,16,true,107.754,
2026-06-26T15:37:53.1952834Z,7,get,17,true,107.150,
2026-06-26T15:37:53.3020855Z,7,get,18,true,106.802,
2026-06-26T15:37:53.4083444Z,7,get,19,true,106.258,
2026-06-26T15:37:53.514095Z,7,get,20,true,105.750,
2026-06-26T15:37:53.6205316Z,7,get,21,true,106.436,
2026-06-26T15:37:53.7265447Z,7,get,22,true,106.013,
2026-06-26T15:37:53.8320062Z,7,get,23,true,105.461,
2026-06-26T15:37:53.9374071Z,7,get,24,true,105.400,
2026-06-26T15:37:54.0445882Z,7,get,25,true,107.181,
2026-06-26T15:37:54.1507314Z,7,get,26,true,106.143,
2026-06-26T15:37:54.2561548Z,7,get,27,true,105.423,
2026-06-26T15:37:54.3615514Z,7,get,28,true,105.396,
2026-06-26T15:37:54.4666351Z,7,get,29,true,105.083,
2026-06-26T15:37:54.5723104Z,7,get,30,true,105.675,
2026-06-26T15:37:54.6775237Z,7,get,31,true,105.213,
2026-06-26T15:37:54.7851657Z,7,get,32,true,107.642,
2026-06-26T15:37:54.8907773Z,7,get,33,true,105.611,
2026-06-26T15:37:54.9969842Z,7,get,34,true,106.206,
2026-06-26T15:37:55.1029385Z,7,get,35,true,105.954,
2026-06-26T15:37:55.2095602Z,7,get,36,true,106.621,
2026-06-26T15:37:55.3146613Z,7,get,37,true,105.101,
2026-06-26T15:37:55.4210796Z,7,get,38,true,106.418,
2026-06-26T15:37:55.52721Z,7,get,39,true,106.130,
2026-06-26T15:37:55.6330727Z,7,get,40,true,105.862,
2026-06-26T15:37:55.7382538Z,7,get,41,true,105.181,
2026-06-26T15:37:55.842951Z,7,get,42,true,104.697,
2026-06-26T15:37:55.9482207Z,7,get,43,true,105.269,
2026-06-26T15:37:56.0538203Z,7,get,44,true,105.599,
2026-06-26T15:37:56.1588624Z,7,get,45,true,105.042,
2026-06-26T15:37:56.2651117Z,7,get,46,true,106.249,
2026-06-26T15:37:56.3706251Z,7,get,47,true,105.513,
2026-06-26T15:37:56.4774323Z,7,get,48,true,106.807,
2026-06-26T15:37:56.5831024Z,7,get,49,true,105.670,
2026-06-26T15:37:56.6882411Z,7,get,50,true,105.138,
2026-06-26T15:37:56.7935799Z,7,get,51,true,105.338,
2026-06-26T15:37:56.8990161Z,7,get,52,true,105.436,
2026-06-26T15:37:57.0042373Z,7,get,53,true,105.221,
2026-06-26T15:37:57.1100174Z,7,get,54,true,105.780,
2026-06-26T15:37:57.2147292Z,7,get,55,true,104.711,
2026-06-26T15:37:57.3206886Z,7,get,56,true,105.959,
2026-06-26T15:37:57.4267683Z,7,get,57,true,106.079,
2026-06-26T15:37:57.5320556Z,7,get,58,true,105.287,
2026-06-26T15:37:57.6384097Z,7,get,59,true,106.354,
2026-06-26T15:37:57.7466771Z,7,get,60,true,108.267,
2026-06-26T15:37:57.8530929Z,7,get,61,true,106.415,
2026-06-26T15:37:57.9589524Z,7,get,62,true,105.859,
2026-06-26T15:37:58.0641715Z,7,get,63,true,105.219,
2026-06-26T15:37:58.1712525Z,7,get,64,true,107.081,
2026-06-26T15:37:58.2772031Z,7,get,65,true,105.950,
2026-06-26T15:37:58.3823746Z,7,get,66,true,105.171,
2026-06-26T15:37:58.4891019Z,7,get,67,true,106.727,
2026-06-26T15:37:58.5951387Z,7,get,68,true,106.036,
2026-06-26T15:37:58.7004297Z,7,get,69,true,105.291,
2026-06-26T15:37:58.8056934Z,7,get,70,true,105.263,
2026-06-26T15:37:58.9129603Z,7,get,71,true,107.266,
2026-06-26T15:37:59.0185635Z,7,get,72,true,105.603,
2026-06-26T15:37:59.1244483Z,7,get,73,true,105.884,
2026-06-26T15:37:59.2291938Z,7,get,74,true,104.745,
2026-06-26T15:37:59.334762Z,7,get,75,true,105.568,
2026-06-26T15:37:59.4408079Z,7,get,76,true,106.045,
2026-06-26T15:37:59.5463175Z,7,get,77,true,105.509,
2026-06-26T15:37:59.6521075Z,7,get,78,true,105.790,
2026-06-26T15:37:59.7589587Z,7,get,79,true,106.851,
2026-06-26T15:37:59.865089Z,7,get,80,true,106.130,
2026-06-26T15:37:59.9706062Z,7,get,81,true,105.517,
2026-06-26T15:38:00.0761696Z,7,get,82,true,105.563,
2026-06-26T15:38:00.1817411Z,7,get,83,true,105.571,
2026-06-26T15:38:00.2888181Z,7,get,84,true,107.077,
2026-06-26T15:38:00.3935888Z,7,get,85,true,104.770,
2026-06-26T15:38:00.5001721Z,7,get,86,true,106.583,
2026-06-26T15:38:00.6052134Z,7,get,87,true,105.041,
2026-06-26T15:38:00.7112215Z,7,get,88,true,106.008,
2026-06-26T15:38:00.8169945Z,7,get,89,true,105.773,
2026-06-26T15:38:00.9234683Z,7,get,90,true,106.473,
2026-06-26T15:38:01.0278158Z,7,get,91,true,104.347,
2026-06-26T15:38:01.1335679Z,7,get,92,true,105.752,
2026-06-26T15:38:01.2394627Z,7,get,93,true,105.894,
2026-06-26T15:38:01.3456363Z,7,get,94,true,106.173,
2026-06-26T15:38:01.4505601Z,7,get,95,true,104.923,
2026-06-26T15:38:01.5589335Z,7,get,96,true,108.373,
2026-06-26T15:38:01.6645319Z,7,get,97,true,105.598,
2026-06-26T15:38:01.7766718Z,7,get,98,true,112.139,
2026-06-26T15:38:01.8947328Z,7,get,99,true,118.061,
2026-06-26T15:38:02.0053291Z,7,get,100,true,110.596,
2026-06-26T15:38:02.1103473Z,7,get,101,true,105.018,
2026-06-26T15:38:02.2184245Z,7,get,102,true,108.077,
2026-06-26T15:38:02.3300576Z,7,get,103,true,111.633,
2026-06-26T15:38:02.4360251Z,7,get,104,true,105.967,
2026-06-26T15:38:02.541794Z,7,get,105,true,105.768,
2026-06-26T15:38:02.6506541Z,7,get,106,true,108.860,
2026-06-26T15:38:02.7631282Z,7,get,107,true,112.474,
2026-06-26T15:38:02.8690189Z,7,get,108,true,105.890,
2026-06-26T15:38:02.9750197Z,7,get,109,true,105.679,
2026-06-26T15:38:03.0835025Z,7,get,110,true,108.482,
2026-06-26T15:38:03.1903323Z,7,get,111,true,106.829,
2026-06-26T15:38:03.29777Z,7,get,112,true,107.437,
2026-06-26T15:38:03.4043524Z,7,get,113,true,106.582,
2026-06-26T15:38:03.5169291Z,7,get,114,true,112.576,
2026-06-26T15:38:03.6240651Z,7,get,115,true,107.136,
2026-06-26T15:38:03.7291178Z,7,get,116,true,105.052,
2026-06-26T15:38:03.8356473Z,7,get,117,true,106.529,
2026-06-26T15:38:03.9422336Z,7,get,118,true,106.586,
2026-06-26T15:38:04.0498955Z,7,get,119,true,107.661,
2026-06-26T15:38:04.1561202Z,7,get,120,true,106.224,
2026-06-26T15:38:04.2622296Z,7,get,121,true,106.109,
2026-06-26T15:38:04.3675648Z,7,get,122,true,105.335,
2026-06-26T15:38:04.4735227Z,7,get,123,true,105.957,
2026-06-26T15:38:04.5798016Z,7,get,124,true,106.278,
2026-06-26T15:38:04.6867133Z,7,get,125,true,106.911,
2026-06-26T15:38:04.791976Z,7,get,126,true,105.262,
2026-06-26T15:38:04.8974706Z,7,get,127,true,105.494,
2026-06-26T15:38:05.0052914Z,7,get,128,true,107.820,
2026-06-26T15:38:05.1103388Z,7,get,129,true,105.047,
2026-06-26T15:38:05.2166702Z,7,get,130,true,106.331,
2026-06-26T15:38:05.3220123Z,7,get,131,true,105.342,
2026-06-26T15:38:05.4282775Z,7,get,132,true,106.265,
2026-06-26T15:38:05.5339579Z,7,get,133,true,105.680,
2026-06-26T15:38:05.6408619Z,7,get,134,true,106.904,
2026-06-26T15:38:05.7476038Z,7,get,135,true,106.741,
2026-06-26T15:38:05.8546392Z,7,get,136,true,107.035,
2026-06-26T15:38:05.9607326Z,7,get,137,true,106.093,
2026-06-26T15:38:06.0664021Z,7,get,138,true,105.669,
2026-06-26T15:38:06.1738355Z,7,get,139,true,107.433,
2026-06-26T15:38:06.2802114Z,7,get,140,true,106.375,
2026-06-26T15:38:06.3862971Z,7,get,141,true,106.085,
2026-06-26T15:38:06.4926421Z,7,get,142,true,106.345,
2026-06-26T15:38:06.5983128Z,7,get,143,true,105.670,
2026-06-26T15:38:06.7057168Z,7,get,144,true,107.404,
2026-06-26T15:38:06.8123422Z,7,get,145,true,106.625,
2026-06-26T15:38:06.9176904Z,7,get,146,true,105.348,
2026-06-26T15:38:07.0232906Z,7,get,147,true,105.600,
2026-06-26T15:38:07.1293749Z,7,get,148,true,106.084,
2026-06-26T15:38:07.2352363Z,7,get,149,true,105.861,
2026-06-26T15:38:07.3421353Z,7,get,150,true,106.899,
2026-06-26T15:38:07.448128Z,7,get,151,true,105.992,
2026-06-26T15:38:07.5549285Z,7,get,152,true,106.800,
2026-06-26T15:38:07.6598674Z,7,get,153,true,104.938,
2026-06-26T15:38:07.7663334Z,7,get,154,true,106.466,
2026-06-26T15:38:07.8728398Z,7,get,155,true,106.506,
2026-06-26T15:38:07.9798527Z,7,get,156,true,107.012,
2026-06-26T15:38:08.0853974Z,7,get,157,true,105.544,
2026-06-26T15:38:08.191105Z,7,get,158,true,105.707,
2026-06-26T15:38:08.2972663Z,7,get,159,true,106.161,
2026-06-26T15:38:08.4024953Z,7,get,160,true,105.229,
2026-06-26T15:38:08.5077642Z,7,get,161,true,105.268,
2026-06-26T15:38:08.6149011Z,7,get,162,true,107.136,
2026-06-26T15:38:08.721911Z,7,get,163,true,107.009,
2026-06-26T15:38:08.8277429Z,7,get,164,true,105.831,
2026-06-26T15:38:08.9348487Z,7,get,165,true,107.105,
2026-06-26T15:38:09.0403911Z,7,get,166,true,105.542,
2026-06-26T15:38:09.1467819Z,7,get,167,true,106.390,
2026-06-26T15:38:09.2530846Z,7,get,168,true,106.302,
2026-06-26T15:38:09.3593778Z,7,get,169,true,106.293,
2026-06-26T15:38:09.4657533Z,7,get,170,true,106.375,
2026-06-26T15:38:09.5721986Z,7,get,171,true,106.445,
2026-06-26T15:38:09.6780946Z,7,get,172,true,105.896,
2026-06-26T15:38:09.7844651Z,7,get,173,true,106.370,
2026-06-26T15:38:09.8904399Z,7,get,174,true,105.974,
2026-06-26T15:38:09.9964114Z,7,get,175,true,105.971,
2026-06-26T15:38:10.1020512Z,7,get,176,true,105.639,
2026-06-26T15:38:10.2076133Z,7,get,177,true,105.562,
2026-06-26T15:38:10.3136373Z,7,get,178,true,106.024,
2026-06-26T15:38:10.4189508Z,7,get,179,true,105.313,
2026-06-26T15:38:10.5251476Z,7,get,180,true,106.196,
2026-06-26T15:38:10.6295822Z,7,get,181,true,104.434,
2026-06-26T15:38:10.7360261Z,7,get,182,true,106.443,
2026-06-26T15:38:10.8426143Z,7,get,183,true,106.588,
2026-06-26T15:38:10.9486966Z,7,get,184,true,106.082,
2026-06-26T15:38:11.0571305Z,7,get,185,true,108.433,
2026-06-26T15:38:11.1629754Z,7,get,186,true,105.844,
2026-06-26T15:38:11.2686144Z,7,get,187,true,105.639,
2026-06-26T15:38:11.3745073Z,7,get,188,true,105.892,
2026-06-26T15:38:11.4814201Z,7,get,189,true,106.912,
2026-06-26T15:38:11.589339Z,7,get,190,true,107.918,
2026-06-26T15:38:11.696864Z,7,get,191,true,107.525,
2026-06-26T15:38:11.8025848Z,7,get,192,true,105.720,
2026-06-26T15:38:11.9082764Z,7,get,193,true,105.691,
2026-06-26T15:38:12.0133851Z,7,get,194,true,105.108,
2026-06-26T15:38:12.1176391Z,7,get,195,true,104.254,
2026-06-26T15:38:12.2235214Z,7,get,196,true,105.882,
2026-06-26T15:38:12.3297108Z,7,get,197,true,106.189,
2026-06-26T15:38:12.4353368Z,7,get,198,true,105.626,
2026-06-26T15:38:12.5408433Z,7,get,199,true,105.506,
2026-06-26T15:38:12.6468505Z,7,get,200,true,106.007,
2026-06-26T15:38:12.7531459Z,7,get,201,true,106.295,
2026-06-26T15:38:12.8603784Z,7,get,202,true,107.232,
2026-06-26T15:38:12.9656183Z,7,get,203,true,105.239,
2026-06-26T15:38:13.0724021Z,7,get,204,true,106.783,
2026-06-26T15:38:13.1791951Z,7,get,205,true,106.793,
2026-06-26T15:38:13.2843544Z,7,get,206,true,105.159,
2026-06-26T15:38:13.3904037Z,7,get,207,true,106.049,
2026-06-26T15:38:13.4962529Z,7,get,208,true,105.849,
2026-06-26T15:38:13.602285Z,7,get,209,true,106.032,
2026-06-26T15:38:13.7087394Z,7,get,210,true,106.454,
2026-06-26T15:38:13.8160654Z,7,get,211,true,107.326,
2026-06-26T15:38:13.9232274Z,7,get,212,true,107.162,
2026-06-26T15:38:14.0308168Z,7,get,213,true,107.589,
2026-06-26T15:38:14.137887Z,7,get,214,true,107.070,
2026-06-26T15:38:14.2436849Z,7,get,215,true,105.797,
2026-06-26T15:38:14.3492902Z,7,get,216,true,105.605,
2026-06-26T15:38:14.4553221Z,7,get,217,true,106.031,
2026-06-26T15:38:14.560715Z,7,get,218,true,105.392,
2026-06-26T15:38:14.6679444Z,7,get,219,true,107.229,
2026-06-26T15:38:14.7790242Z,7,get,220,true,111.079,
2026-06-26T15:38:14.885917Z,7,get,221,true,106.892,
2026-06-26T15:38:14.9915825Z,7,get,222,true,105.665,
2026-06-26T15:38:15.0983131Z,7,get,223,true,106.730,
2026-06-26T15:38:15.2047556Z,7,get,224,true,106.442,
2026-06-26T15:38:15.3104768Z,7,get,225,true,105.721,
2026-06-26T15:38:15.4168581Z,7,get,226,true,106.381,
2026-06-26T15:38:15.5249768Z,7,get,227,true,108.118,
2026-06-26T15:38:15.6308148Z,7,get,228,true,105.838,
2026-06-26T15:38:15.7378788Z,7,get,229,true,107.064,
2026-06-26T15:38:15.8433088Z,7,get,230,true,105.430,
2026-06-26T15:38:15.948779Z,7,get,231,true,105.470,
2026-06-26T15:38:16.0536853Z,7,get,232,true,104.906,
2026-06-26T15:38:16.1603472Z,7,get,233,true,106.661,
2026-06-26T15:38:16.2661717Z,7,get,234,true,105.824,
2026-06-26T15:38:16.3717401Z,7,get,235,true,105.568,
2026-06-26T15:38:16.4781574Z,7,get,236,true,106.417,
2026-06-26T15:38:16.5844063Z,7,get,237,true,106.248,
2026-06-26T15:38:16.6904617Z,7,get,238,true,106.055,
2026-06-26T15:38:16.7976116Z,7,get,239,true,107.149,
2026-06-26T15:38:16.9033649Z,7,get,240,true,105.753,
2026-06-26T15:38:17.010257Z,7,get,241,true,106.892,
2026-06-26T15:38:17.1162416Z,7,get,242,true,105.984,
2026-06-26T15:38:17.2234764Z,7,get,243,true,107.234,
2026-06-26T15:38:17.3330922Z,7,get,244,true,109.615,
2026-06-26T15:38:17.4407681Z,7,get,245,true,107.675,
2026-06-26T15:38:17.5470032Z,7,get,246,true,106.235,
2026-06-26T15:38:17.6528445Z,7,get,247,true,105.841,
2026-06-26T15:38:17.7594936Z,7,get,248,true,106.649,
2026-06-26T15:38:17.8654102Z,7,get,249,true,105.916,
2026-06-26T15:38:17.9709088Z,7,get,250,true,105.498,
2026-06-26T15:38:18.0773689Z,7,get,251,true,106.460,
2026-06-26T15:38:18.1831754Z,7,get,252,true,105.806,
2026-06-26T15:38:18.2901332Z,7,get,253,true,106.957,
2026-06-26T15:38:18.3953966Z,7,get,254,true,105.263,
2026-06-26T15:38:18.5023674Z,7,get,255,true,106.970,
2026-06-26T15:38:18.6088247Z,7,get,256,true,106.457,
2026-06-26T15:38:18.7141088Z,7,get,257,true,105.284,
2026-06-26T15:38:18.8216108Z,7,get,258,true,107.502,
2026-06-26T15:38:18.926559Z,7,get,259,true,104.948,
2026-06-26T15:38:19.0337122Z,7,get,260,true,107.153,
2026-06-26T15:38:19.1400965Z,7,get,261,true,106.384,
2026-06-26T15:38:19.2460546Z,7,get,262,true,105.958,
2026-06-26T15:38:19.352188Z,7,get,263,true,105.689,
2026-06-26T15:38:19.4597779Z,7,get,264,true,107.589,
2026-06-26T15:38:19.5665871Z,7,get,265,true,106.809,
2026-06-26T15:38:19.6716117Z,7,get,266,true,105.024,
2026-06-26T15:38:19.7775366Z,7,get,267,true,105.924,
2026-06-26T15:38:19.8836134Z,7,get,268,true,106.076,
2026-06-26T15:38:19.9896842Z,7,get,269,true,106.070,
2026-06-26T15:38:20.0958632Z,7,get,270,true,106.179,
2026-06-26T15:38:20.2023871Z,7,get,271,true,106.523,
2026-06-26T15:38:20.3082672Z,7,get,272,true,105.880,
2026-06-26T15:38:20.4149498Z,7,get,273,true,106.682,
2026-06-26T15:38:20.5223191Z,7,get,274,true,107.369,
2026-06-26T15:38:20.6288816Z,7,get,275,true,106.562,
2026-06-26T15:38:20.7359257Z,7,get,276,true,107.044,
2026-06-26T15:38:20.8408549Z,7,get,277,true,104.929,
2026-06-26T15:38:20.9473534Z,7,get,278,true,106.498,
2026-06-26T15:38:21.0529621Z,7,get,279,true,105.608,
2026-06-26T15:38:21.1584486Z,7,get,280,true,105.486,
2026-06-26T15:38:21.2647996Z,7,get,281,true,106.351,
2026-06-26T15:38:21.3707657Z,7,get,282,true,105.966,
2026-06-26T15:38:21.4767792Z,7,get,283,true,106.013,
2026-06-26T15:38:21.5819717Z,7,get,284,true,105.192,
2026-06-26T15:38:21.6870459Z,7,get,285,true,105.074,
2026-06-26T15:38:21.794169Z,7,get,286,true,107.123,
2026-06-26T15:38:21.8995317Z,7,get,287,true,105.362,
2026-06-26T15:38:22.0051342Z,7,get,288,true,105.602,
2026-06-26T15:38:22.1106578Z,7,get,289,true,105.523,
2026-06-26T15:38:22.2185542Z,7,get,290,true,107.061,
2026-06-26T15:38:22.3252392Z,7,get,291,true,106.685,
2026-06-26T15:38:22.4308874Z,7,get,292,true,105.648,
2026-06-26T15:38:22.5373057Z,7,get,293,true,106.418,
2026-06-26T15:38:22.6438751Z,7,get,294,true,106.569,
2026-06-26T15:38:22.7489374Z,7,get,295,true,105.062,
2026-06-26T15:38:22.8556037Z,7,get,296,true,106.666,
2026-06-26T15:38:22.9611616Z,7,get,297,true,105.557,
2026-06-26T15:38:23.0682668Z,7,get,298,true,107.105,
2026-06-26T15:38:23.1742872Z,7,get,299,true,106.020,
2026-06-26T15:38:23.2809028Z,7,get,300,true,106.615,
